"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.204536659306571,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"2",-4.80887076651395,0.0081570657305923,0.0180519002201652,0.134357360126512,0.00626854384860098,0.0106145419000384,"ln_q_srv",0.01,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"3",2.91506282932656,18.4499715656203,0.00948666682012669,0.0973995216627202,15.2436003663395,22.3307776766349,"ln_RecPars",17.28778,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"4",0.828167723259075,2.28912059293524,0.00646652203240312,0.0804146879146038,1.95532209618091,2.67990276345517,"S1_a50_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"5",1.61599614926148,5.03289894575921,0.000313443175503262,0.0177043264628526,4.86125030580407,5.21060842474649,"S1_a50_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"6",-0.232370530742557,0.792652366817073,0.0304760863450313,0.174574013945465,0.562966250719295,1.11604873972097,"S1_k_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"7",-1.11713773437105,0.32721503187483,0.021011763696771,0.144954350389255,0.246289338574097,0.434731270564658,"S1_k_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"8",1.4134195642585,4.10998576195864,0.00171229328939594,0.0413798657488873,3.78980674637037,4.45721486449957,"F1_a50_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"9",2.03362860177653,7.64176503314171,0.00350523117830651,0.059204992849476,6.80451808484258,8.58202918908081,"F2_a50_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"10",1.79664855511584,6.02940634181678,0.00106692546326724,0.0326638249944374,5.65549397767305,6.42803988091207,"F1_a50_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"11",2.35539383026446,10.5422799131232,0.0050386193889878,0.0709832331539484,9.17302115988987,12.1159282017806,"F2_a50_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"12",-0.177985785575104,0.836954320228542,0.0106276335684439,0.103090414532312,0.683832005131685,1.02436348239408,"F1_k_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"13",0.65605435717472,1.92717337563877,0.00875032541396829,0.0935431740640026,1.60433563452079,2.3149752083393,"F2_k_m",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"14",0.107718050271913,1.11373368420439,0.00671989646858386,0.081974974648266,0.948424682196157,1.30785579774161,"F1_k_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"15",1.04949652068587,2.85621271197247,0.0085312851113492,0.0923649560783158,2.38324071578368,3.42304954845929,"F2_k_f",NA,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"16",NA,468.352242474594,NA,45.6172843866878,378.942365076686,557.762119872502,"SSB0",438.850027579174,"Converged",1,"Fast_LL_DatLow","5_2Fl_LL"
"17",NA,0.250650936748414,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"18",-4.5198243628265,0.0108909363538581,0.0149245564859862,0.1221661020332,0.00857186523686908,0.0138374194397756,"ln_q_srv",0.01,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"19",2.80428079212523,16.5151937762969,0.00847793507810398,0.092075702973716,13.78818980198,19.7815398094874,"ln_RecPars",17.28778,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"20",0.0633108685943214,1.06535797409478,-0.388596520947141,NA,NA,NA,"S1_a50_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"21",1.61121897895179,5.00891326779363,0.000158606765828041,0.0125939178109134,4.8867863536038,5.13409228659582,"S1_a50_f",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"22",-2.68678819428857,0.0680993102552376,-103.301543357881,NA,NA,NA,"S1_k_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"23",-1.36692504681149,0.254889529124078,0.01834204965148,0.135432823390343,0.19546511005867,0.332379891416904,"S1_k_f",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"24",1.40729353562068,4.08488483447953,0.0013783624094124,0.037126303470887,3.79819510229922,4.39321405602884,"F1_a50_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"25",2.1770442107786,8.82019704770345,0.00293118936491862,0.0541404595927909,7.93218798522733,9.8076187938563,"F2_a50_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"26",1.83252942007601,6.24967473551219,0.000939180074200179,0.0306460450009488,5.88533210675835,6.63657268463186,"F1_a50_f",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"27",2.33588819352431,10.3386385643871,0.00303151432249518,0.0550591892647828,9.28102675671679,11.5167696599599,"F2_a50_f",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"28",-0.184948567588978,0.831147030648531,0.00878632778071265,0.093735413695746,0.691653633405155,0.998773595903619,"F1_k_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
"29",0.776837223950371,2.17458365656994,0.00644135135166737,0.0802580298267243,1.8580573110766,2.54503133527194,"F2_k_m",NA,"Not Converged",2,"Fast_LL_DatLow","5_2Fl_LL"
