"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.121328642713835,NA,NA,NA,NA,"F_0.4",0.126445038706668,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"2",-4.60195479933951,0.0100322056154918,0.0182169476649784,0.134970173242011,0.00770029731220032,0.013070293968006,"ln_q_srv",0.01,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"3",2.84875077612567,17.2661990144558,0.00951936598338844,0.0975672382687367,14.2608638132958,20.9048787163122,"ln_RecPars",17.28778,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"4",0.774276414499012,2.16902208628957,0.00902922507130589,0.0950222346154093,1.80044316009531,2.61305489397561,"S1_a50_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"5",1.59365929905877,4.92172608399869,0.000192408103933598,0.0138711248258243,4.7897197116623,5.05737059872887,"S1_a50_f",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"6",-0.0559257636222794,0.945609331896354,0.0359429823390959,0.189586345339257,0.652127619690743,1.37116874300388,"S1_k_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"7",-1.3567087287047,0.257506908862397,0.0166366363938701,0.128983085689055,0.199984467758928,0.331574791057273,"S1_k_f",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"8",1.28435346508918,3.61233170350824,0.00178778227049591,0.0422821743823081,3.3250356747549,3.92445122776996,"F1_a50_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"9",2.10495686506059,8.20674900433981,0.00300332023661904,0.0548025568438102,7.37092976531569,9.13734513346674,"F2_a50_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"10",1.80098574366507,6.0556138062356,0.000722597638690459,0.026881176289189,5.74482033849097,6.3832211295756,"F1_a50_f",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"11",2.3008494951892,9.98265907474051,0.00321677497544814,0.0567166199226306,8.93239825248557,11.1564083223415,"F2_a50_f",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"12",-0.256243326951481,0.773953622102811,0.0110397026594568,0.105069989337854,0.629908627358816,0.950938252231381,"F1_k_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"13",0.667450899687546,1.94926211751125,0.00762046858965327,0.087295295346618,1.64271789114256,2.31300993509098,"F2_k_m",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
"14",-0.0418795974692557,0.958985237871256,0.00611803219001488,0.078217850839913,0.822681143678514,1.11787257252899,"F1_k_f",NA,"Converged",1,"Slow_LL_DatLow","5_2Fl_LL"
