"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.224999635324916,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"2",-4.6232268168437,0.00982105413313586,0.00871169059901605,0.0933364376811974,0.00817915663368839,0.0117925488660668,"ln_q_srv",0.01,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"3",2.83982134296816,17.1127079584144,0.00802491995115391,0.0895819175456404,14.3570453169822,20.3972869907703,"ln_RecPars",17.28778,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"4",0.686512403344918,1.98677436864501,0.00602587898718273,0.0776265353289887,1.70636332290476,2.31326607816753,"S1_a50_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"5",1.42856167389771,4.17269318013905,0.025330186607491,0.159154599705729,3.05450838573437,5.7002195367661,"S1_a50_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"6",-0.13952888959366,0.869767895600355,0.0285030182164914,0.168828369110441,0.624732017590342,1.21091311300957,"S1_k_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"7",-2.98740032466889,0.0504183378087456,14.7976305622324,3.84676884699775,2.68011096947415e-05,94.8471468662934,"S1_k_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"8",1.30565945089771,3.6901217456074,0.00132562313100154,0.0364091078028773,3.43596425026233,3.96307921316847,"F1_a50_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"9",2.10082911796316,8.1729434383703,0.0018752217467653,0.0433038306246145,7.50788356094252,8.89691534299907,"F2_a50_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"10",1.81586453980787,6.14638767793447,0.000536611482037779,0.0231648760419256,5.87356269691576,6.43188528613173,"F1_a50_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"11",2.33943828444517,10.3754068981361,0.00188665955091604,0.04343569443345,9.52866213613737,11.297395874037,"F2_a50_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"12",-0.167623663371154,0.845672032167915,0.00741829115690749,0.0861295022446286,0.714310535324525,1.00119086955101,"F1_k_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"13",0.692489868321759,1.99868580748836,0.00443448124828438,0.0665919007709225,1.75412427330403,2.27734432380379,"F2_k_m",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"14",0.00742716075927227,1.00745481052845,0.00414743997092055,0.0644006208892473,0.887987106161618,1.1429954198819,"F1_k_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"15",0.985493139908047,2.67913274598551,0.00349237121747053,0.0590962876792657,2.38610997895555,3.00813974792298,"F2_k_f",NA,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"16",NA,434.405826514713,NA,38.9149069321868,358.132608927627,510.679044101799,"SSB0",438.850027579174,"Converged",1,"Slow_LL_DatLow","Term_2Fl_LL"
"17",NA,0.217996518559323,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"18",-4.65164426599269,0.0095458930319965,0.00879637685415934,0.093789001776111,0.00794294862370845,0.0114723232007731,"ln_q_srv",0.01,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"19",2.9101565954891,18.3596733839537,0.00774357754044101,0.0879975996288592,15.4511170270628,21.8157435591914,"ln_RecPars",17.28778,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"20",0.711493044900238,2.03703036712075,0.00520333195431201,0.072134124755985,1.76846185513105,2.34638519600107,"S1_a50_m",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"21",1.61476181593,5.02669050326853,0.00017398433611978,0.0131903122070624,4.89840089553808,5.15834002861344,"S1_a50_f",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"22",-0.112937251351168,0.893206705871521,0.0202987241248877,0.142473590973512,0.675578789458331,1.18094030165383,"S1_k_m",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"23",-1.06129798224537,0.346006408560298,0.00962316932448578,0.0980977539217172,0.285483918224854,0.419359645577307,"S1_k_f",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"24",1.39914548240972,4.05173620727341,0.000872444530749193,0.0295371720167858,3.82383033314283,4.29322560445234,"F1_a50_m",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"25",2.06508684737901,7.8859827448482,0.00137170731713342,0.0370365672968409,7.3338100946018,8.47972923348791,"F2_a50_m",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"26",1.79782260465462,6.03648932062186,0.000587851495226509,0.0242456489957788,5.75633583554558,6.33027751663972,"F1_a50_f",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"27",2.34880025058127,10.4729972119857,0.00178045452477822,0.0421954325108562,9.64169769792285,11.3759707095868,"F2_a50_f",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
"28",-0.259133052486874,0.771720336902536,0.00596882310671801,0.0772581588359315,0.663279344261071,0.897890584927593,"F1_k_m",NA,"Converged",2,"Slow_LL_DatLow","Term_2Fl_LL"
