"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.195413354272374,NA,NA,NA,NA,"F_0.4",0.21604672553727,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"2",-4.88691201928227,0.00754468438023866,0.0374764921457958,0.193588460776452,0.00516244279099362,0.0110262262851074,"ln_q_srv",0.01,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"3",3.16662951341722,23.7273766266862,0.027084368550955,0.164573292337958,17.1854975152375,32.7595055706382,"ln_RecPars",17.28778,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"4",0.0542410649185683,1.05573907313553,-0.59158626432201,NA,NA,NA,"S1_a50_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"5",1.59962540646121,4.9511773979137,0.00041200831429752,0.0202979879371705,4.75806631853004,5.15212609167349,"S1_a50_f",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"6",-2.72551428207609,0.065512502147353,-212.30939878661,NA,NA,NA,"S1_k_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"7",-1.12752767467585,0.323832887789783,0.0207442023353819,0.144028477515323,0.244186380539859,0.42945777312569,"S1_k_f",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"8",1.65967069531752,5.2575792138919,0.00302295601094432,0.0549814151413395,4.72046410285852,5.85580963821104,"F1_delta_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"9",2.02187728163384,7.55248978415664,0.00425202085702334,0.0652075214758493,6.64636799660769,8.58214621412834,"F2_a50_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"10",1.91937489731895,6.81669600224284,0.00360683542598038,0.060056934870008,6.05971824619875,7.6682351388437,"F1_delta_f",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"11",2.33066461710175,10.2847746992251,0.00365174747690522,0.0604296903591705,9.13599790862473,11.5780007473473,"F2_a50_f",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"12",1.35977919581624,3.8953331009849,0.00260373550235014,0.0510268116028244,3.52459890887766,4.30506289081851,"F1_amax_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
"13",0.750330488591819,2.11769977659202,0.01159595639828,0.107684522556772,1.71475261839653,2.61533488601494,"F2_k_m",NA,"Not Converged",1,"Fast_GL_DatLow","5_2Fl_GL"
