"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.220251239992613,NA,NA,NA,NA,"F_0.4",0.21604672553727,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"2",-4.6400818675866,0.00965690700750439,0.00163134038075176,0.0403898549236286,0.00892190327747158,0.0104524617731583,"ln_q_srv",0.01,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"3",2.94128220809925,18.9401159196192,0.00433821383136889,0.0658651184722907,16.6462768014718,21.5500436119682,"ln_RecPars",17.28778,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"4",0.657519278698566,1.92999860225933,0.000859360296818044,0.0293148477195097,1.8222320981001,2.04413839960706,"S1_a50_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"5",1.60125388094504,4.95924683262205,2.30018113960138e-05,0.00479602037068378,4.91284734481023,5.00608454135101,"S1_a50_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"6",-0.221973340688011,0.800936716471849,0.00375269353924716,0.0612592322776507,0.710318771364721,0.903115121905349,"S1_k_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"7",-1.24610718085685,0.287622281890369,0.00172350265812742,0.0415150895232977,0.265145444517263,0.312004519596553,"S1_k_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"8",1.79695089141557,6.03122952581319,0.000486333745620472,0.0220529758903526,5.77609043600182,6.29763851450705,"F1_delta_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"9",2.09933834139325,8.16076848310899,0.000335968604983949,0.0183294463905473,7.87279091373227,8.45927993829225,"F2_a50_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"10",1.93285893467536,6.90923508388993,0.000425535623396419,0.0206285148131517,6.63545370259536,7.19431279066624,"F1_delta_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"11",2.29339544387243,9.90852446656708,0.000318812070356994,0.0178553093044336,9.56775927623825,10.2614263454964,"F2_a50_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"12",1.37571075361834,3.95788880724338,0.000385313123059058,0.0196293943630225,3.80850658808652,4.11313029088727,"F1_amax_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"13",0.736898912677632,2.08944590306847,0.000839597614777946,0.0289758108562633,1.97408761277826,2.21154530001095,"F2_k_m",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"14",1.79250729010613,6.00448860339493,0.000169902759654838,0.0130346752799921,5.85302912605354,6.15986741426132,"F1_amax_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"15",0.92598599286823,2.52435603073786,0.000687222592480095,0.0262149307166755,2.39792727469843,2.65745063962542,"F2_k_f",NA,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"16",NA,480.794549310417,NA,31.6675899511622,418.726073006139,542.863025614695,"SSB0",438.850027579174,"Converged",1,"Fast_GL_DatHigh","Term_2Fl_GL"
"17",NA,0.214536765260896,NA,NA,NA,NA,"F_0.4",0.21604672553727,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"18",-4.54266988007217,0.0106449478456371,0.00151030702088733,0.0388626687308956,0.00986422492480048,0.011487462573105,"ln_q_srv",0.01,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"19",2.81700411349664,16.7266643454483,0.00404706331755855,0.0636165333664021,14.7658297115187,18.9478888481991,"ln_RecPars",17.28778,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"20",0.682848464767481,1.97950826879147,0.000878082040484,0.0296324491138346,1.86781418937727,2.0978815818506,"S1_a50_m",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"21",1.60092324282305,4.95760738760926,2.15904642232231e-05,0.00464655401595883,4.91266221223134,5.00296375934111,"S1_a50_f",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"22",-0.144769074899313,0.865222071536913,0.00356152182259272,0.059678487100401,0.769711961866541,0.972583602909406,"S1_k_m",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"23",-1.24759670653664,0.287194180028923,0.00163372088064949,0.0404193132134811,0.26532001960442,0.310871743359058,"S1_k_f",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"24",1.78329079207603,5.94940248648889,0.000491787862655616,0.0221762905522005,5.69634797063347,6.21369869409575,"F1_delta_m",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"25",2.07259358088296,7.94540346444915,0.000310844484807238,0.0176307823084297,7.67552924085021,8.22476655771136,"F2_a50_m",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"26",1.93212972331115,6.90419862769247,0.000415540723310445,0.0203848159989352,6.63378468659802,7.1856354920491,"F1_delta_f",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"27",2.30044090041068,9.97858104555424,0.000312887991957256,0.0176886401952569,9.63855465789542,10.3306027943858,"F2_a50_f",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
"28",1.39463443363834,4.03349979123997,0.000350721659116237,0.0187275641533072,3.88813033299756,4.18430432433321,"F1_amax_m",NA,"Converged",2,"Fast_GL_DatHigh","Term_2Fl_GL"
