"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.215629693484777,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"2",-4.84432057920826,0.00787296469417395,0.00976166503194725,0.0988011388190807,0.00648689811245935,0.00955519448604534,"ln_q_srv",0.01,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"3",2.86211729030292,17.4985372251734,0.00796028094435965,0.0892204065467068,14.6911503203017,20.8423982019736,"ln_RecPars",17.28778,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"4",0.872110285456526,2.39195323534573,0.00433646172050456,0.0658518163796912,2.10231837809973,2.72149087392391,"S1_a50_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"5",1.60934785703564,4.99954974328205,0.000172449328908479,0.0131319963793963,4.87250970472602,5.12990207311595,"S1_a50_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"6",-0.0379152201714171,0.962794562989208,0.0162821720669226,0.127601614672082,0.749750807049568,1.23637528870348,"S1_k_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"7",-1.18932388378006,0.304427022548275,0.0130277870763991,0.114139331855408,0.243402951051102,0.380750568788916,"S1_k_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"8",1.40528858051042,4.07670302857338,0.00111625002046138,0.0334103280507896,3.81829633498335,4.3525976312815,"F1_a50_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"9",2.08455226741488,8.04099046216444,0.00173291194833178,0.041628259011539,7.41096662673429,8.72457411687351,"F2_a50_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"10",1.78144500466913,5.93843128267053,0.000698294512944995,0.0264252627791096,5.6386884245186,6.25410794922769,"F1_a50_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"11",2.38689930509459,10.8797069366418,0.00189659283500196,0.0435498890354725,9.98956973921255,11.8491612869547,"F2_a50_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"12",-0.184455269376324,0.831557135136791,0.00690942063871358,0.083122924868616,0.706539476605784,0.978695871770411,"F1_k_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"13",0.753433779712647,2.12428182322642,0.00411182466849971,0.0641235110431401,1.87339388574794,2.40876907884673,"F2_k_m",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"14",0.0598896254044487,1.06171935323369,0.00467404060730512,0.0683669555216928,0.928569910112919,1.21396135364099,"F1_k_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"15",1.03793393171537,2.82337769310326,0.00360964686783421,0.0600803367819639,2.50973324755805,3.17621867011933,"F2_k_f",NA,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"16",NA,444.200096476387,NA,39.6317131957097,366.521938612796,521.878254339978,"SSB0",438.850027579174,"Converged",1,"Fast_LL_DatLow","Term_2Fl_LL"
"17",NA,0.231068663239153,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"18",-4.57833551297422,0.0102719796518077,0.00862448314350202,0.0928680954014996,0.00856255219230103,0.0123226771174631,"ln_q_srv",0.01,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"19",2.84991604614466,17.2863305255545,0.0071055132701181,0.0842942066225082,14.6537958041866,20.3917965714619,"ln_RecPars",17.28778,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"20",0.5985991050099,1.8195679904173,0.00616803414381027,0.0785368330390924,1.55997050222615,2.12236556205809,"S1_a50_m",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"21",1.60557969998296,4.98074610443822,0.000108348201343557,0.0104090442089347,4.88015983954338,5.08340557943645,"S1_a50_f",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"22",-0.149718022967715,0.860950710527027,0.0248900038937248,0.1577656613263,0.631953970378475,1.17292739772339,"S1_k_m",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"23",-1.34778751560115,0.259814460648169,0.0115823307902975,0.107621237635968,0.210404135821046,0.320828075448633,"S1_k_f",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"24",1.39752378104093,4.0451708261028,0.00102059071731104,0.0319466855449989,3.79964741679175,4.30655932443589,"F1_a50_m",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"25",2.11395570702117,8.28093352842808,0.00125472646150313,0.0354221182526276,7.72551398036856,8.87628451343155,"F2_a50_m",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"26",1.8308742957636,6.23933930248545,0.000667113206694007,0.0258285347376503,5.93134124884138,6.56333083839073,"F1_a50_f",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"27",2.31164872061509,10.0910482667075,0.00137767100016192,0.0371169907207187,9.38299885053159,10.8525277198825,"F2_a50_f",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
"28",-0.197015587191079,0.821177833357102,0.00641222806452446,0.0800763889328462,0.701899316171663,0.960726158952608,"F1_k_m",NA,"Converged",2,"Fast_LL_DatLow","Term_2Fl_LL"
