"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.211558025366984,NA,NA,NA,NA,"F_0.4",0.21604672553727,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"2",-4.59165326097468,0.0101360869164573,0.0122166562192401,0.110528983616245,0.00816180389509197,0.0125879351303404,"ln_q_srv",0.01,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"3",2.92841119931684,18.6978996489955,0.0103782731857971,0.101873810107393,15.3135572605194,22.8301919231566,"ln_RecPars",17.28778,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"4",0.62512893403145,1.86848685344477,0.00646400453722991,0.0803990331859153,1.59607394432817,2.18739434592141,"S1_a50_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"5",1.39453387953877,4.03309422669125,4.53916354506295e-05,0.00673733147845863,3.98018662874321,4.08670511174157,"S1_a50_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"6",-0.133247683649606,0.8752482805711,0.0259442869307123,0.161072303425239,0.638298396820319,1.20015897965401,"S1_k_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"7",-4.47865121037752,0.0113487098584163,0.679124486613307,0.824090096174749,0.00225666369203451,0.0570724011314247,"S1_k_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"8",1.74121096165353,5.70424686614287,0.00277490025131315,0.0526773219831186,5.14468123226402,6.32467413254709,"F1_delta_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"9",2.06526206810795,7.88736465355911,0.00173319849492013,0.0416317006008658,7.26932859841232,8.55794594177527,"F2_a50_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"10",1.9556271357177,7.06835044903523,0.00256053931935424,0.0506017718993539,6.40095797523723,7.8053282436251,"F1_delta_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"11",2.28995182063249,9.87446192438242,0.001374283595701,0.0370713311832876,9.18243124905771,10.6186472461838,"F2_a50_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"12",1.3927324394857,4.02583538935668,0.00161921461232435,0.0402394658553558,3.72051867157711,4.35620729604523,"F1_amax_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"13",0.68779245145994,1.98931916381323,0.00450231139185714,0.0670992652110076,1.74416841951398,2.2689269518005,"F2_k_m",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"14",1.77816215852344,5.91896829090606,0.000979516668178156,0.0312972309985749,5.56679556439041,6.29342055470071,"F1_amax_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"15",0.890016834535278,2.43517064591096,0.00314597767334656,0.0560890156211229,2.18165194750028,2.71814946536316,"F2_k_f",NA,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"16",NA,474.645893031628,NA,48.353985574958,379.87208130471,569.419704758545,"SSB0",438.850027579174,"Converged",1,"Fast_GL_DatLow","Term_2Fl_GL"
"17",NA,0.227853581637994,NA,NA,NA,NA,"F_0.4",0.21604672553727,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"18",-4.56917880152538,0.0103664691518229,0.0110956780314359,0.105336024376449,0.00843270728794586,0.0127436751930558,"ln_q_srv",0.01,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"19",2.6406535963853,14.0223655807481,0.00948948851014921,0.0974140057186297,11.5851272884823,16.9723414843817,"ln_RecPars",17.28778,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"20",0.707810787952537,2.0295432910275,0.00455585052023782,0.067497040825786,1.77804880826749,2.31661018021675,"S1_a50_m",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"21",1.61621523238906,5.03400168979297,0.00018218173356085,0.0134974713765524,4.90257309389142,5.16895363465634,"S1_a50_f",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"22",-0.263397653499342,0.768436265177475,0.0204502649492755,0.143004422831168,0.58060400913997,1.01703447503676,"S1_k_m",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"23",-1.10244975246535,0.332056629952497,0.010769299101139,0.103775233563404,0.270942350300879,0.406955964517783,"S1_k_f",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"24",1.71979198272683,5.5833669067092,0.00240000377041671,0.0489898333373028,5.07218610651034,6.14606510098722,"F1_delta_m",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"25",2.11417356919611,8.28273782715421,0.00130489837906911,0.0361233771824993,7.71658377509738,8.89042974363427,"F2_a50_m",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"26",1.99606489279738,7.36003650610707,0.00243397180433491,0.049335299779518,6.681668322405,8.10727721841342,"F1_delta_f",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"27",2.30410581100929,10.0152187489324,0.00165759187652591,0.0407135343163168,9.24707498564925,10.8471713211617,"F2_a50_f",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
"28",1.45063369748019,4.26581689625045,0.00132775917160833,0.0364384298729835,3.97178007146889,4.58162170736859,"F1_amax_m",NA,"Converged",2,"Fast_GL_DatLow","Term_2Fl_GL"
