"","trans_mle_val","mle_val","mle_var","mle_sd","lwr_95","upr_95","type","t","conv","sim","OM_Scenario","EM_Scenario"
"1",NA,0.216984198135272,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"2",-4.67028694348735,0.00936958060110693,0.00247108245419127,0.0497099834458961,0.00849975014145114,0.0103284260336682,"ln_q_srv",0.01,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"3",2.8423019981966,17.1552113832598,0.00301598247575157,0.0549179613218805,15.4045480540784,19.104830376793,"ln_RecPars",17.28778,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"4",0.710889330227589,2.03580095314445,0.00127171696624189,0.0356611408432469,1.89836595826364,2.18318575656227,"S1_a50_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"5",1.61478113597179,5.02678762007725,3.57358376294543e-05,0.00597794593731445,4.96823358745496,5.08603175204289,"S1_a50_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"6",-0.106347801734193,0.899111881017162,0.00477931887241381,0.0691326180063637,0.785175724781199,1.02958121229677,"S1_k_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"7",-1.11588358786052,0.327625664908421,0.00225117498134637,0.0474465486768676,0.298531798773986,0.359554917591708,"S1_k_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"8",1.34498531095999,3.83813016173835,0.000241348339445595,0.0155353899032369,3.72302290344174,3.95679627026398,"F1_a50_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"9",2.07552825422475,7.96875487580907,0.000680406883522005,0.0260846100895146,7.57158495296952,8.38675847463432,"F2_a50_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"10",1.78390634017916,5.95306575724826,0.000136843354374757,0.0116980064273686,5.81812617929276,6.09113498367436,"F1_a50_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"11",2.26825742216822,9.66254839238205,0.000702821280668694,0.0265107766892766,9.17329274564476,10.1778983865365,"F2_a50_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"12",-0.261285625129545,0.770060939445056,0.00164269177296199,0.0405301341345176,0.711254698183365,0.833729256163206,"F1_k_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"13",0.674456067709509,1.96296496550365,0.0016236000972873,0.0402939213441346,1.81390137583137,2.12427836878876,"F2_k_m",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"14",-0.0133894917601298,0.986699748745645,0.00107193535568043,0.0327404238775315,0.925370831804634,1.05209323734148,"F1_k_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"15",0.884992439536743,2.42296607267033,0.00147939395891933,0.0384628906729504,2.24702062893563,2.61268833659635,"F2_k_f",NA,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"16",NA,435.484775296199,NA,23.9159360459845,388.609540646069,482.360009946328,"SSB0",438.850027579174,"Converged",1,"Fast_LL_DatHigh","10_2Fl_LL"
"17",NA,0.217605373804276,NA,NA,NA,NA,"F_0.4",0.217384193095904,"Converged",2,"Fast_LL_DatHigh","10_2Fl_LL"
